ticker,K,M,S,T,r,q,ask,bid,mid,iv_ask,iv_mid,iv_bid,last_price,volume,volume_1d,open_interest,theo_iv,theo_price,parity,delta_last,gamma_last,theta_last,vega_last,delta_mid,gamma_mid,theta_mid,vega_mid,rho_mid,ival,true,ylast,days_ex,FF,x
SPX 5/16/25 P6290,6290,1.21941781099418,5158.2,0.06774150177574821,0.04548025,0.01846128,1133.5,1115.39990234375,1124.449951171875,0.402787132263184,,,691.710021972656,,,33.0,0.26576259582178996,1121.49030485736,1131.7998046875,-0.981006026268005,,,,-1.0,,,,,1169.080078125,1153.78616614696,691.710021972656,24.7256481481481,5167.649727674457,0.19654308368179893
SPX 5/16/25 P6300,6300,1.22135647206094,5158.2,0.06774150177574821,0.04548025,0.01846128,1143.5,1125.39990234375,1134.449951171875,0.405573997497559,,,1141.56994628906,1.0,1.0,187.0,0.266809318948618,1131.44767778509,1141.7998046875,-1.0,,,,-1.0,,,,,1179.080078125,1163.75644889343,989.299987792969,24.7256481481481,5167.649727674457,0.19813164636693673
SPX 5/16/25 P6310,6310,1.2232951331277,5158.2,0.06774150177574821,0.04548025,0.01846128,1153.39990234375,1135.30004882812,1144.349975585935,0.40766078948974604,,,216.929992675781,,,25.0,0.267857460661806,1141.40558714826,1151.7998046875,-0.637753009796143,0.0757020084969804,-1.58713986458289,5.40407891981362,-1.0,,,,,1189.080078125,1173.7267316399,216.929992675781,24.7256481481481,5167.649727674457,0.19971768952257146
SPX 5/16/25 P6320,6320,1.22523379419447,5158.2,0.06774150177574821,0.04548025,0.01846128,1162.5,1144.40002441406,1153.4500122070299,0.409152332864598,,,657.989990234375,,,23.0,0.26890653536686,1151.36400083641,1161.7998046875,-0.961826026439667,,,,-0.993999421596527,0.00198633666150272,-0.235532194375992,0.217849507927895,-0.0425062067806721,1199.080078125,1183.69701438637,657.989990234375,24.7256481481481,5167.649727674457,0.20130122112821566
SPX 5/16/25 P6325,6325,1.22620312472785,5158.2,0.06774150177574821,0.04548025,0.01846128,1168.39990234375,1150.30004882812,1159.349975585935,0.41185348510742203,,,726.0,,,7.0,0.269431276643751,1156.34338742413,1166.7998046875,-0.972757995128632,,,,-1.0,,,,,1204.080078125,1188.68215575961,726.0,24.7256481481481,5167.649727674457,0.20209204758303362
SPX 5/16/25 P6330,6330,1.22717245526123,5158.2,0.06774150177574821,0.04548025,0.01846128,1173.30004882812,1155.19995117188,1164.25,0.410428733825684,,,393.739990234375,,,1.0,0.269956078701183,1161.32288912067,1171.7998046875,-0.777199983596802,,,,-1.0,,,,,1209.080078125,1193.66729713284,393.739990234375,24.7256481481481,5167.649727674457,0.20288224912553457
SPX 5/16/25 P6340,6340,1.22911111632799,5158.2,0.06774150177574821,0.04548025,0.01846128,1183.30004882812,1165.19995117188,1174.25,0.41322650909423797,,,282.700012207031,,,10.0,0.27100564768400803,1171.28222447136,1181.7998046875,-0.698137998580933,0.0575047727715921,-1.05733405189346,3.80905636648913,-1.0,,,,,1219.080078125,1203.63757987931,282.700012207031,24.7256481481481,5167.649727674457,0.20446078141858426
SPX 5/16/25 P6350,6350,1.23104977739476,5158.2,0.06774150177574821,0.04548025,0.01846128,1193.30004882812,1175.19995117188,1184.25,0.418018569946289,,,1039.0400390625,,1.0,172.0,0.272054820750872,1181.24198138897,1191.7998046875,-0.929811000823975,0.0110688467604009,-1.42629199778294,1.7794570519424,-1.0,,,,,1229.080078125,1213.60786262578,1039.0400390625,24.7256481481481,5167.649727674457,0.20603682587404992
SPX 5/16/25 P6360,6360,1.23298843846152,5158.2,0.06774150177574821,0.04548025,0.01846128,1203.19995117188,1185.09985351562,1194.14990234375,0.418025894165039,,,420.700012207031,,,6.0,0.273103197679278,1191.20212990887,1201.7998046875,-0.697332978248596,0.0329609868207399,-5.1479797504481,6.43018792236726,-1.0,,,,,1239.080078125,1223.57814537225,420.700012207031,24.7256481481481,5167.649727674457,0.20761039032148038
SPX 5/16/25 P6370,6370,1.23492709952828,5158.2,0.06774150177574821,0.04548025,0.01846128,1213.19995117188,1194.19995117188,1203.69995117188,0.422794723510742,,,1351.5,,,1.0,0.27415039941359803,1201.1626671485,1211.7998046875,-0.723240971565247,0.00807623802291647,-21.3156539429984,6.51988076994183,-1.0,,,,,1249.080078125,1233.54842811872,1351.5,24.7256481481481,5167.649727674457,0.2091814825535217
SPX 5/16/25 P6375,6375,1.23589643006167,5158.2,0.06774150177574821,0.04548025,0.01846128,1218.19995117188,1200.09985351562,1209.14990234375,0.42418937683105495,,,505.160003662109,,,7.0,0.274673446851895,1206.14306721122,1216.7998046875,-0.711452007293701,0.0262144463927788,-6.69556387058811,6.54249321387315,-1.0,,,,,1254.080078125,1238.53356949195,505.160003662109,24.7256481481481,5167.649727674457,0.20996610401393945
SPX 5/16/25 P6380,6380,1.23686576059505,5158.2,0.06774150177574821,0.04548025,0.01846128,1223.09985351562,1205.0,1214.04992675781,0.424726524353027,,,456.540008544922,,,1.0,0.275196067797873,1211.12354737071,1221.7998046875,-0.827368974685669,,,,-1.0,,,,,1259.080078125,1243.51871086519,456.540008544922,24.7256481481481,5167.649727674457,0.21075011032614818
SPX 5/16/25 P6390,6390,1.23880442166181,5158.2,0.06774150177574821,0.04548025,0.01846128,1233.09985351562,1215.0,1224.04992675781,0.42750846862792996,,,279.600006103516,,,9.0,0.27623986522576,1221.08477087504,1231.7998046875,-0.69547301530838,0.0587575347991011,-1.06194015918005,3.8761917536403,-1.0,,,,,1269.080078125,1253.48899361166,279.600006103516,24.7256481481481,5167.649727674457,0.21231628135889308
SPX 5/16/25 P6400,6400,1.24074308272857,5158.2,0.06774150177574821,0.04548025,0.01846128,1243.09985351562,1225.0,1234.04992675781,0.43028759002685496,,,796.239990234375,,,228.0,0.27728147421710303,1231.04631380162,1241.7998046875,-0.990001976490021,,,,-1.0,,,,,1279.080078125,1263.45927635813,796.239990234375,24.7256481481481,5167.649727674457,0.21388000333507592
SPX 5/16/25 P6410,6410,1.2426817437953401,5158.2,0.06774150177574821,0.04548025,0.01846128,1253.0,1234.89990234375,1243.949951171875,0.43006141662597697,,,,,,,0.2783205969306,1241.00816644631,1251.7998046875,,,,,-1.0,,,,,1289.080078125,1273.4295591046,,24.7256481481481,5167.649727674457,0.21544128390202838
SPX 5/16/25 P6420,6420,1.2446204048621,5158.2,0.06774150177574821,0.04548025,0.01846128,1263.0,1244.0,1253.5,0.432887229919434,,,1170.81005859375,,,1.0,0.27935695462181104,1250.97030069928,1261.7998046875,-1.0,,,,-1.0,,,,,1299.080078125,1283.39984185107,1170.81005859375,24.7256481481481,5167.649727674457,0.21700013067131946
SPX 5/16/25 P6425,6425,1.2455897353954801,5158.2,0.06774150177574821,0.04548025,0.01846128,1268.0,1249.89990234375,1258.949951171875,0.434245147705078,,,823.210021972656,,,5.0,0.279874014554416,1255.95147144113,1266.7998046875,-1.0,,,,-1.0,,,,,1304.080078125,1288.3849832243,823.210021972656,24.7256481481481,5167.649727674457,0.21777864375073322
SPX 5/16/25 P6430,6430,1.24655906592886,5158.2,0.06774150177574821,0.04548025,0.01846128,1272.89990234375,1254.80004882812,1263.849975585935,0.434728088378906,,,772.679992675781,,,13.0,0.28039028705556196,1260.93270902581,1271.7998046875,-0.985392987728119,,,,-1.0,,,,,1309.080078125,1293.37012459754,772.679992675781,24.7256481481481,5167.649727674457,0.21855655121897763
SPX 5/16/25 P6440,6440,1.24849772699563,5158.2,0.06774150177574821,0.04548025,0.01846128,1282.89990234375,1264.80004882812,1273.849975585935,0.439575538635254,,,,,,,0.28142035188119197,1270.89537837153,1281.7998046875,,,,,-1.0,,,,,1319.080078125,1303.34040734401,,24.7256481481481,5167.649727674457,0.22011055308571198
SPX 5/16/25 P6450,6450,1.25043638806239,5158.2,0.06774150177574821,0.04548025,0.01846128,1291.90002441406,1273.80004882812,1282.85003662109,0.440061013282573,,,523.919982910156,,,2.0,0.28244692397870996,1280.85829657822,1291.7998046875,-0.924872994422913,,,,-0.99574214220047,0.00134156155399978,-0.220734938979149,0.15395300090313,-0.0434437058866024,1329.080078125,1313.31069009047,523.919982910156,24.7256481481481,5167.649727674457,0.2216621437771308
SPX 5/16/25 P6460,6460,1.25237504912915,5158.2,0.06774150177574821,0.04548025,0.01846128,1302.80004882812,1284.69995117188,1293.75,0.444134140014648,,,793.320007324219,,,2.0,0.283469794783276,1290.82145231239,1301.7998046875,-0.988372027873993,,,,-1.0,,,,,1339.080078125,1323.28097283694,793.320007324219,24.7256481481481,5167.649727674457,0.22321133076396013
SPX 5/16/25 P6470,6470,1.25431371019592,5158.2,0.06774150177574821,0.04548025,0.01846128,1312.80004882812,1294.69995117188,1303.75,0.444787139892578,,,,,,,0.284488771594784,1300.78482825998,1311.7998046875,,,,,-1.0,,,,,1349.080078125,1333.25125558341,,24.7256481481481,5167.649727674457,0.22475812148225896
SPX 5/16/25 P6475,6475,1.2552830407293,5158.2,0.06774150177574821,0.04548025,0.01846128,1317.80004882812,1298.80004882812,1308.30004882812,0.44828357696533205,,,,,,,0.284996743700423,1305.76660158213,1316.7998046875,,,,,-1.0,,,,,1354.080078125,1338.23639695665,,24.7256481481481,5167.649727674457,0.2255306205550511
SPX 5/16/25 P6480,6480,1.25625237126268,5158.2,0.06774150177574821,0.04548025,0.01846128,1322.69995117188,1304.59985351562,1313.64990234375,0.44875110626220704,,,798.700012207031,,,2.0,0.285503676878805,1310.74842799041,1321.7998046875,-1.0,,,,-1.0,,,,,1359.080078125,1343.22153832988,798.700012207031,24.7256481481481,5167.649727674457,0.22630252333363304
SPX 5/16/25 P6490,6490,1.25819103232945,5158.2,0.06774150177574821,0.04548025,0.01846128,1332.69995117188,1314.59985351562,1323.64990234375,0.451474990844727,,,810.469970703125,,,1.0,0.286514347564353,1320.71224236882,1331.7998046875,-1.0,,,,-1.0,,,,,1369.080078125,1353.19182107635,810.469970703125,24.7256481481481,5167.649727674457,0.22784454368544832
SPX 5/16/25 P6500,6500,1.2601296933962098,5158.2,0.06774150177574821,0.04548025,0.01846128,1342.69995117188,1323.69995117188,1333.19995117188,0.452040328979492,,,1192.30004882812,,,134.0,0.287520634343446,1330.67624917478,1341.7998046875,-1.0,,,,-1.0,,,,,1379.080078125,1363.16210382282,1192.30004882812,24.7256481481481,5167.649727674457,0.22938418987104106
SPX 5/16/25 P6510,6510,1.26206835446297,5158.2,0.06774150177574821,0.04548025,0.01846128,1352.59985351562,1334.5,1343.54992675781,0.453770370483398,,,817.190002441406,,,3.0,0.28852240097675,1340.64044708216,1351.7998046875,-1.0,,,,-1.0,,,,,1389.080078125,1373.13238656929,817.190002441406,24.7256481481481,5167.649727674457,0.23092146918992765
SPX 5/16/25 P6520,6520,1.26400701552974,5158.2,0.06774150177574821,0.04548025,0.01846128,1362.59985351562,1344.5,1353.54992675781,0.456536254882812,,,830.549987792969,,,1.0,0.289519523609088,1350.60482159347,1361.7998046875,-0.992541015148163,,,,-1.0,,,,,1399.080078125,1383.10266931576,830.549987792969,24.7256481481481,5167.649727674457,0.2324563889080113
SPX 5/16/25 P6525,6525,1.26497634606312,5158.2,0.06774150177574821,0.04548025,0.01846128,1367.59985351562,1349.5,1358.54992675781,0.460064430236816,,,833.359985351562,,,3.0,0.290016307940892,1355.58708576557,1366.7998046875,-1.0,,,,-1.0,,,,,1404.080078125,1388.087810689,833.359985351562,24.7256481481481,5167.649727674457,0.23322296617820687
SPX 5/16/25 P6550,6550,1.26982299873003,5158.2,0.06774150177574821,0.04548025,0.01846128,1392.5,1374.39990234375,1383.449951171875,0.46586620330810496,,,467.899993896484,,,,0.29248196072273197,1380.49900447319,1391.7998046875,-0.81282502412796,,,,-1.0,,,,,1429.080078125,1413.01351755517,467.899993896484,24.7256481481481,5167.649727674457,0.2370470626166103
SPX 5/16/25 P6575,6575,1.27466965139693,5158.2,0.06774150177574821,0.04548025,0.01846128,1417.39990234375,1399.30004882812,1408.349975585935,0.469423408508301,,,1221.31994628906,,,1.0,0.294916208927295,1405.41190061712,1416.7998046875,-1.0,,,,-1.0,,,,,1454.080078125,1437.93922442134,1221.31994628906,24.7256481481481,5167.649727674457,0.24085659103327794
SPX 5/16/25 P6600,6600,1.27951630406384,5158.2,0.06774150177574821,0.04548025,0.01846128,1442.30004882812,1424.19995117188,1433.25,0.477396392822266,,,1245.03002929688,,,9.0,0.297318029105048,1430.32570371002,1441.7998046875,-1.0,,,,-1.0,,,,,1479.080078125,1462.86493128752,1245.03002929688,24.7256481481481,5167.649727674457,0.24465166200182953
SPX 5/16/25 P6650,6650,1.28920960939766,5158.2,0.06774150177574821,0.04548025,0.01846128,1492.09985351562,1474.0,1483.04992675781,0.488744316101074,,,624.419982910156,,,35.0,0.302021772725509,1480.15572320982,1491.7998046875,-0.973239004611969,,,,-1.0,,,,,1529.080078125,1512.71634501986,624.419982910156,24.7256481481481,5167.649727674457,0.2521988676372124
SPX 5/16/25 P6700,6700,1.2989029147314801,5158.2,0.06774150177574821,0.04548025,0.01846128,1541.89990234375,1523.80004882812,1532.849975585935,0.497581748962402,,,1631.78002929688,,,9.0,0.306590287537728,1529.98856212266,1541.7998046875,-1.0,0.00370842902879833,-0.761778670046288,0.675741759421475,-1.0,,,,,1579.080078125,1562.56775875221,1631.78002929688,24.7256481481481,5167.649727674457,0.25968953936637007
SPX 5/16/25 P6750,6750,1.30859622006529,5158.2,0.06774150177574821,0.04548025,0.01846128,1590.80004882812,1572.69995117188,1581.75,0.5094573879477661,,,1449.43005371094,,50.0,153.0,0.311023543223432,1579.82383327158,1591.7998046875,-0.997066974639893,,,,-0.999354839324951,3.32154013449326e-05,-0.174580872058868,0.0032057324424386,-0.0455943867564201,1629.080078125,1612.41917248456,1449.43005371094,24.7256481481481,5167.649727674457,0.26712451785388813
SPX 5/16/25 P6800,6800,1.31828952539911,5158.2,0.06774150177574821,0.04548025,0.01846128,1640.69995117188,1622.59997558594,1631.64996337891,0.521089210510254,,,1491.61999511719,,1.0,2.0,0.31532341990470203,1629.66119749708,1641.7998046875,-0.979237020015717,0.00249685971307798,-0.414467451263263,0.37453649233036,-1.0,,,,,1679.080078125,1662.27058621691,1491.61999511719,24.7256481481481,5167.649727674457,0.2745046251515108
SPX 5/16/25 P6850,6850,1.32798283073293,5158.2,0.06774150177574821,0.04548025,0.01846128,1690.5,1672.40002441406,1681.4500122070299,0.534264106750488,,,935.0,,,1.0,0.31949301399242197,1679.50038995868,1691.7998046875,-0.985361993312836,,,,-1.0,,,,,1729.080078125,1712.12199994925,935.0,24.7256481481481,5167.649727674457,0.28183066524358363
SPX 5/16/25 P6900,6900,1.33767613606674,5158.2,0.06774150177574821,0.04548025,0.01846128,1741.19995117188,1723.09985351562,1732.14990234375,0.544182548522949,,,1607.30004882812,,,1.0,0.32353615248822004,1729.34117829346,1741.7998046875,-1.0,,,,-1.0,,,,,1779.080078125,1761.9734136816,1607.30004882812,24.7256481481481,5167.649727674457,0.28910342457266336
SPX 5/16/25 P6950,6950,1.3473694414005601,5158.2,0.06774150177574821,0.04548025,0.01846128,1791.09985351562,1773.0,1782.04992675781,0.5607532882690429,,,,,,,0.327457061645205,1779.1833539138,1791.7998046875,,,,,-1.0,,,,,1829.080078125,1811.82482741395,,24.7256481481481,5167.649727674457,0.2963236725461505
SPX 5/16/25 P7000,7000,1.35706274673438,5158.2,0.06774150177574821,0.04548025,0.01846128,1839.30004882812,1822.0,1830.65002441406,0.556656136050987,,,1839.23999023438,1.0,,2121.0,0.331260146184348,1829.02676616604,1841.7998046875,-1.0,,,,-1.0,,,,,1879.080078125,1861.6762411463,1577.76000976562,24.7256481481481,5167.649727674457,0.303492162024763
SPX 5/16/25 P7100,7100,1.37644935740201,5158.2,0.06774150177574821,0.04548025,0.01846128,1940.5,1922.39990234375,1931.449951171875,0.586379814147949,,,905.880004882812,,,48.0,0.338530543588714,1928.71663698576,1941.7998046875,-0.990544021129608,,,,-1.0,,,,,1979.080078125,1961.37906861099,905.880004882812,24.7256481481481,5167.649727674457,0.31767679701671947
SPX 5/16/25 P7200,7200,1.3958359680696502,5158.2,0.06774150177574821,0.04548025,0.01846128,2040.5,2021.40014648438,2030.95007324219,0.605191841125488,,,,,,,0.34538187884347304,2028.40980595304,2041.7998046875,,,,,-1.0,,,,,2079.080078125,2061.08189607568,,24.7256481481481,5167.649727674457,0.3316630389914594
SPX 5/16/25 P7300,7300,1.4152225787372799,5158.2,0.06774150177574821,0.04548025,0.01846128,2139.80004882812,2121.69995117188,2130.75,0.62657829284668,,,1174.73999023438,,,,0.35184651218210705,2128.10546975628,2141.7998046875,-0.995813012123108,,,,-1.0,,,,,2179.080078125,2160.78472354038,1174.73999023438,24.7256481481481,5167.649727674457,0.3454563611237951
SPX 5/16/25 P7400,7400,1.4346091894049102,5158.2,0.06774150177574821,0.04548025,0.01846128,2239.5,2221.39990234375,2230.449951171875,0.646692276000977,,,1589.43005371094,,,1.0,0.357954172937961,2227.80303657982,2241.7998046875,-1.0,,,,-1.0,,,,,2279.080078125,2260.48755100507,1589.43005371094,24.7256481481481,5167.649727674457,0.35906201317957376
SPX 5/16/25 P7500,7500,1.45399580007255,5158.2,0.06774150177574821,0.04548025,0.01846128,2339.10009765625,2321.0,2330.050048828125,0.665149307250977,,,,,,,0.363731958871022,2327.50204522812,2341.7998046875,,,,,-1.0,,,,,2379.080078125,2360.19037846977,,24.7256481481481,5167.649727674457,0.37248503351171447
SPX 5/16/25 P7600,7600,1.4733824107401798,5158.2,0.06774150177574821,0.04548025,0.01846128,2438.80004882812,2420.69995117188,2429.75,0.68129020690918,,,,,,,0.369204506777561,2427.20214255171,2441.7998046875,,,,,-1.0,,,,,2479.080078125,2459.89320593446,,24.7256481481481,5167.649727674457,0.3857302602617352
SPX 5/16/25 P7700,7700,1.49276902140782,5158.2,0.06774150177574821,0.04548025,0.01846128,2538.5,2520.39990234375,2529.449951171875,0.703340072631836,,,,,,,0.37439421452079996,2526.90305919441,2541.7998046875,,,,,-1.0,,,,,2579.080078125,2559.59603339916,,24.7256481481481,5167.649727674457,0.3988023418290878
SPX 5/16/25 P7800,7800,1.51215563207545,5158.2,0.06774150177574821,0.04548025,0.01846128,2638.10009765625,2620.0,2629.050048828125,0.717366104125977,,,2611.47998046875,,,,0.379321466142444,2626.60459050821,2641.7998046875,-1.0,,,,-1.0,,,,,2679.080078125,2659.29886086385,2611.47998046875,24.7256481481481,5167.649727674457,0.41170574666499576
